Layer;Neuron;Weight;Value;
1;15;4;-0,244262887977186;
1;15;5;0,224329846084271;
1;15;6;-0,165549035959667;
1;15;7;-0,238685030135645;
1;15;8;0,358002685177141;
1;15;9;0,00320249539949113;
1;15;10;0,148540432866914;
1;15;11;0,314247975272242;
1;15;12;-0,174356109078208;
1;15;13;0,218991071786262;
1;15;14;-0,303251253116527;
1;16;0;0,0455454173709943;
1;16;1;-0,262611202552268;
1;16;2;0,144476077819465;
1;16;3;0,285702475014004;
1;16;4;-0,261332332743952;
1;16;5;0,228634709133131;
1;16;6;0,00578523450800461;
1;16;7;-0,190805302323217;
1;16;8;-0,202867745050633;
1;16;9;0,10447745728515;
1;16;10;-0,159000256405678;
1;16;11;0,00692930515246903;
1;16;12;0,0379170356494919;
1;16;13;-0,260827317722527;
1;16;14;-0,264137499390234;
1;17;0;0,0260851131873602;
1;17;1;-0,216787465483317;
1;17;2;0,228212529666821;
1;17;3;-0,0302953962377717;
1;17;4;-0,327506588691616;
1;17;5;-0,20027480679577;
1;17;6;0,126861148572928;
1;17;7;0,23125403338636;
1;17;8;-0,104755393278205;
1;17;9;0,0137043206550667;
1;17;10;0,15357258387542;
1;17;11;0,279640128267761;
1;17;12;-0,0726298564451886;
1;17;13;-0,335153366129451;
1;17;14;0,250087963067967;
1;18;0;-0,42324216241168;
1;18;1;-0,241628629035143;
1;18;2;0,411339784931084;
1;18;3;0,443951539436333;
1;18;4;0,238963268575707;
1;18;5;-0,105105405955159;
1;18;6;-0,185051643608628;
1;18;7;0,233828543794262;
1;18;8;0,147296140271843;
1;18;9;0,214683180309219;
1;18;10;-0,255021869789353;
1;18;11;0,151259654737664;
1;18;12;-0,116669897510051;
1;18;13;-0,172478341112136;
1;18;14;-0,276602065785137;
1;19;0;0,267339994789725;
1;19;1;0,376682210889031;
1;19;2;-0,211837137915118;
1;19;3;0,0424313564051089;
1;19;4;-0,00922145788055911;
1;19;5;0,227044143121244;
1;19;6;-0,350604209979346;
1;19;7;-0,254179775833236;
1;19;8;0,110527648874804;
1;19;9;0,413222044433105;
1;19;10;-0,10954213170779;
1;19;11;-0,275036653399019;
1;19;12;0,075062125257711;
1;19;13;-0,273854893759757;
1;19;14;0,381824554121971;
1;20;0;0,354389494217182;
1;20;1;-0,0942435719046013;
1;20;2;-0,0698285324358514;
1;20;3;0,279545664684635;
1;20;4;-0,172167102653611;
1;20;5;-0,208089038826567;
1;20;6;0,032894953402176;
1;20;7;0,131190519142519;
1;20;8;-0,0317358218746892;
1;20;9;-0,00561601412744075;
1;20;10;-0,177591536509614;
1;20;11;-0,0421897690008347;
1;20;12;0,0547470629935838;
1;20;13;-0,0243985061647364;
1;20;14;-0,152076069103589;
1;21;0;0,290306386440204;
1;21;1;0,0347425809757516;
1;21;2;0,0123001334780362;
1;21;3;0,0506879326657801;
1;21;4;-0,123316228214333;
1;21;5;-0,292343393337141;
1;21;6;0,444464773379483;
1;21;7;-0,150286305532924;
1;21;8;-0,391024419055797;
1;21;9;0,16551956076432;
1;21;10;-0,166576109438472;
1;21;11;0,325741224142602;
1;21;12;0,00443672575263157;
1;21;13;-0,410014990209609;
1;21;14;-0,341233581463449;
1;22;0;0,332858626187248;
1;22;1;0,112692509131829;
1;22;2;-0,203129839479518;
1;22;3;-0,0224263256054494;
1;22;4;0,397350191323715;
1;22;5;-0,0561477304697725;
1;22;6;-0,209002894446721;
1;22;7;-0,0245709663837081;
1;22;8;-0,156212742513145;
1;22;9;0,156972342942363;
1;22;10;0,0741671782797981;
1;22;11;-0,00360544375311836;
1;22;12;-0,0953643203691413;
1;22;13;0,191585559021489;
1;22;14;0,19107316117318;
1;23;0;0,0652981135366941;
1;23;1;-0,177265079541721;
1;23;2;-0,0653430398392225;
1;23;3;0,0403195442819593;
1;23;4;0,213844972762207;
1;23;5;-0,168863378543809;
1;23;6;0,255601849293151;
1;23;7;0,146732887554324;
1;23;8;-0,038708345284084;
1;23;9;0,0804577730970726;
1;23;10;0,170570083740433;
1;23;11;0,162313336582069;
1;23;12;-0,0415129293880951;
1;23;13;-0,292846270740426;
1;23;14;-0,373246206610113;
1;24;0;0,335617567336009;
1;24;1;0,401257429458786;
1;24;2;0,124951604811918;
1;24;3;-0,0579454461382448;
1;24;4;-0,321268666685218;
1;24;5;-0,12964974349814;
1;24;6;-0,329627243489785;
1;24;7;-0,153545883090024;
1;24;8;0,243745475422472;
1;24;9;0,0368710998617444;
1;24;10;-0,293099324821075;
1;24;11;-0,280288571156696;
1;24;12;0,13348942838306;
1;24;13;-0,051929782867399;
1;24;14;-0,0549219851637827;
1;25;0;-0,0255536004088603;
1;25;1;-0,301502264478012;
1;25;2;-0,239556889394092;
1;25;3;0,181701805294353;
1;25;4;0,155328049629614;
1;25;5;0,118446874254591;
1;25;6;0,207306061269392;
1;25;7;0,0017220047310563;
1;25;8;-0,142909340161322;
1;25;9;0,150137272966158;
1;25;10;0,0162820196786346;
1;25;11;-0,183107581773357;
1;25;12;0,273282185789795;
1;25;13;0,12868376897121;
1;25;14;0,016941963004387;
1;26;0;0,0302185495524754;
1;26;1;0,195888009944879;
1;26;2;0,160776988910873;
1;26;3;0,00337825017207222;
1;26;4;0,0666339542095708;
1;26;5;-0,250981392688575;
1;26;6;-0,0438051782752411;
1;26;7;-0,305052142965166;
1;26;8;-0,347637836051936;
1;26;9;0,0882028432508013;
1;26;10;0,296574068859487;
1;26;11;-0,323026127099537;
1;26;12;0,124235946277266;
1;26;13;0,0358904204498466;
1;26;14;0,0132434591712633;
1;27;0;0,135379758260855;
1;27;1;-0,246819938182281;
1;27;2;0,187866936990929;
1;27;3;0,259989335089917;
1;27;4;-0,0532893813463344;
1;27;5;-0,054948011904465;
1;27;6;-0,277048881294694;
1;27;7;-0,282829306918583;
1;27;8;0,193951368189394;
1;27;9;-0,376770399919138;
1;27;10;0,0849638940230775;
1;27;11;0,0285940603486235;
1;27;12;-0,145931763176775;
1;27;13;0,353480338283573;
1;27;14;0,0731719311201814;
1;28;0;0,0199291368573574;
1;28;1;0,0702671469516433;
1;28;2;0,189492879290829;
1;28;3;-0,0623985815618181;
1;28;4;0,287293228221728;
1;28;5;0,441699764664145;
1;28;6;0,350756067713143;
1;28;7;0,225427792279715;
1;28;8;-0,257697086202771;
1;28;9;0,0654952535710741;
1;28;10;0,0293396413462887;
1;28;11;0,0671252063788125;
1;28;12;0,321872805395104;
1;28;13;0,0303321883689296;
1;28;14;0,37748605845379;
1;29;0;-0,363106186205105;
1;29;1;0,0030605820953197;
1;29;2;0,181512659965787;
1;29;3;0,0201021239720761;
1;29;4;-0,0591831680197191;
1;29;5;-0,24304737208553;
1;29;6;0,189922909573616;
1;29;7;0,0851665614569404;
1;29;8;-0,0270631087604273;
1;29;9;-0,0563937041705445;
1;29;10;0,309426881982678;
1;29;11;-0,0565956458712908;
1;29;12;0,164054713288348;
1;29;13;-0,0723992386238646;
1;29;14;0,340879620211609;
1;30;0;0,0150309121306198;
1;30;1;0,181512362408225;
1;30;2;0,157044736043105;
1;30;3;0,053968799325623;
1;30;4;-0,153602458840982;
1;30;5;-0,424357959266919;
1;30;6;0,225928209361587;
1;30;7;0,19367999359671;
1;30;8;-0,0975760058954246;
1;30;9;-0,0375608552887853;
1;30;10;0,017686421292688;
1;30;11;-0,118784634917409;
1;30;12;-0,0842876532507537;
1;30;13;0,155825912326493;
1;30;14;-0,104702112313687;
1;31;0;-0,254256458372928;
1;31;1;-0,236236345365754;
1;31;2;-0,108299753446272;
1;31;3;0,351007654727906;
1;31;4;0,171967678317785;
1;31;5;-0,446930192851895;
1;31;6;0,174244874470981;
1;31;7;-0,237023491057113;
1;31;8;0,380344237378027;
1;31;9;0,104326317833889;
1;31;10;-0,0353354728013908;
1;31;11;-0,156313067607727;
1;31;12;0,132272882681467;
1;31;13;-0,0926482864155659;
1;31;14;0,061373078991367;
1;32;0;0,224615633359466;
1;32;1;0,230457815681797;
1;32;2;0,0520942942481927;
1;32;3;0,14036044298688;
1;32;4;-0,126712547674176;
1;32;5;-0,176482740871833;
1;32;6;-0,0251973017701866;
1;32;7;0,0612517730618137;
1;32;8;0,277132372733733;
1;32;9;-0,0121673336309229;
1;32;10;-0,382321870132499;
1;32;11;-0,0216223127309337;
1;32;12;0,239266206621782;
1;32;13;-0,191292455508976;
1;32;14;-0,330545785292306;
1;33;0;0,0483084081431424;
1;33;1;0,145807702162214;
1;33;2;0,197660812501638;
1;33;3;-0,0997089413458989;
1;33;4;0,0359005148224069;
1;33;5;-0,0101280345162973;
1;33;6;0,126914147346706;
1;33;7;-0,0380388950174856;
1;33;8;0,00726748793724341;
1;33;9;-0,105931772899782;
1;33;10;0,173624561947596;
1;33;11;-0,257928776674871;
1;33;12;0,110977513534472;
1;33;13;-0,117758723030686;
1;33;14;0,0614071109152432;
1;34;0;-0,0989339342801524;
1;34;1;-0,297015731128406;
1;34;2;0,156599731723126;
1;34;3;0,185254531067449;
1;34;4;0,103731618078301;
1;34;5;-0,245062555300567;
1;34;6;-0,20966827250536;
1;34;7;-0,0777737175010954;
1;34;8;0,288960956404433;
1;34;9;-0,169551526508085;
1;34;10;-0,426124718005827;
1;34;11;0,184135011948708;
1;34;12;0,435391677280605;
1;34;13;-0,304132812798085;
1;34;14;0,0237103023211054;
1;35;0;-0,0651278968738057;
1;35;1;-0,35244645171447;
1;35;2;-0,20462147575087;
1;35;3;-0,0135348194807464;
1;35;4;0,209690901082796;
1;35;5;-0,338917979662734;
1;35;6;-0,221198362401313;
1;35;7;0,234743667875763;
1;35;8;0,103543668335091;
1;35;9;0,0901331892656782;
1;35;10;0,133092955049636;
1;35;11;-0,0207807747743934;
1;35;12;-0,350107302819429;
1;35;13;-0,267268525095316;
1;35;14;-0,0497257404726584;
1;36;0;-0,0735744445461661;
1;36;1;0,122605849347359;
1;36;2;-0,422688378450781;
1;36;3;0,0362819377501876;
1;36;4;0,152107812767899;
1;36;5;-0,0158003163597548;
1;36;6;-0,286620639165221;
1;36;7;0,293370963443709;
1;36;8;-0,144524025332427;
1;36;9;0,275434530002733;
1;36;10;0,111330102249668;
1;36;11;-0,294547958669508;
1;36;12;-0,0840033165104703;
1;36;13;-0,0572208646020018;
1;36;14;0,0265694277019097;
1;37;0;0,370357924779112;
1;37;1;0,101987869060593;
1;37;2;-0,192800879801065;
1;37;3;-0,0365760347510576;
1;37;4;0,086862752720184;
1;37;5;0,0749419303959896;
1;37;6;0,285381379437345;
1;37;7;-0,260015954617418;
1;37;8;-0,0758173687270923;
1;37;9;-0,078143936152637;
1;37;10;0,0817108627323578;
1;37;11;0,0135984288126223;
1;37;12;0,121844489649797;
1;37;13;-0,188887497730966;
1;37;14;0,272333585318333;
1;38;0;0,380174213964573;
1;38;1;0,178984186229754;
1;38;2;-0,242290543505126;
1;38;3;-0,187214172066755;
1;38;4;-0,381444434347304;
1;38;5;-0,0125716354290823;
1;38;6;-0,0804711198808956;
1;38;7;-0,0493275805140508;
1;38;8;-0,0658258125492492;
1;38;9;0,00200756080542111;
1;38;10;-0,36901079414832;
1;38;11;0,434256371080063;
1;38;12;0,0497519180875979;
1;38;13;0,0733495962681945;
1;38;14;0,318746984386233;
1;39;0;-0,436436238436231;
1;39;1;0,321692654314308;
1;39;2;0,108861300446494;
1;39;3;0,0479048281199787;
1;39;4;-0,0744676452942508;
1;39;5;-0,0131497057216008;
1;39;6;0,308028343044235;
1;39;7;0,351483625057844;
1;39;8;-0,162775530089985;
1;39;9;0,337327576166637;
1;39;10;0,11209930647728;
1;39;11;-0,269748251079464;
1;39;12;0,402488820907887;
1;39;13;0,199780932022157;
1;39;14;-0,328473526206088;
