Layer;Neuron;Weight;Value;
0;14;11;-0,260725088539371;
0;14;12;0,163476109876447;
0;14;13;-0,0247229101218365;
0;14;14;-0,297936711210729;
1;0;0;-0,377723994607909;
1;0;1;0,126606817183367;
1;0;2;0,251851573936572;
1;0;3;0,0863041526574195;
1;0;4;0,341824011803523;
1;0;5;0,108885883637185;
1;0;6;0,188023052498709;
1;0;7;0,0854600535637978;
1;0;8;0,276493587427071;
1;0;9;0,287460272567095;
1;0;10;0,362584976415422;
1;0;11;0,143110780344862;
1;0;12;-0,0920132880993249;
1;0;13;0,445127658054758;
1;0;14;-0,182468317301231;
1;1;0;-0,152071189904619;
1;1;1;0,128286110064148;
1;1;2;0,308518942356351;
1;1;3;0,210626079100476;
1;1;4;0,0862372944067406;
1;1;5;0,470325498827885;
1;1;6;-0,468708835527631;
1;1;7;-0,325020460330425;
1;1;8;-0,315895502369802;
1;1;9;-0,188302449736885;
1;1;10;-0,0768295668888975;
1;1;11;-0,438418108009928;
1;1;12;0,281557911905254;
1;1;13;0,438637312007433;
1;1;14;0,305226317050507;
1;2;0;-0,0835042412315981;
1;2;1;0,447987888915459;
1;2;2;0,195777424935148;
1;2;3;-0,266388484633709;
1;2;4;0,32078052629753;
1;2;5;0,152824305301916;
1;2;6;0,403381611641208;
1;2;7;-0,325421262451178;
1;2;8;-0,323967916809007;
1;2;9;0,118603737847229;
1;2;10;-0,0568905796654944;
1;2;11;0,338089104666416;
1;2;12;0,287660278281039;
1;2;13;-0,40399090242758;
1;2;14;0,325295124587275;
1;3;0;0,267368759385948;
1;3;1;0,0108313027354103;
1;3;2;0,368396326372584;
1;3;3;-0,395683435208948;
1;3;4;-0,403085071082732;
1;3;5;-0,168665945375648;
1;3;6;-0,38297300268103;
1;3;7;-0,348049493435793;
1;3;8;0,0953156527109983;
1;3;9;0,0768720342669972;
1;3;10;-0,0978003449727783;
1;3;11;0,0301264615404078;
1;3;12;-0,314284549473917;
1;3;13;0,126441160508637;
1;3;14;0,303902141658544;
1;4;0;0,482233955516589;
1;4;1;-0,405356199436521;
1;4;2;-0,27338497842354;
1;4;3;-0,0400011770147836;
1;4;4;-0,25064976688039;
1;4;5;-0,416079832667522;
1;4;6;-0,232591116676382;
1;4;7;0,195104504793465;
1;4;8;0,22490449842294;
1;4;9;0,133940204807529;
1;4;10;0,0345939959094832;
1;4;11;0,467633556559511;
1;4;12;0,0272160784933791;
1;4;13;-0,306797940194047;
1;4;14;-0,112680738611464;
1;5;0;-0,0135975743241597;
1;5;1;-0,2393086118341;
1;5;2;-0,205786867395875;
1;5;3;-0,229273390830156;
1;5;4;-0,429759014365151;
1;5;5;0,200909752259455;
1;5;6;0,171026246934676;
1;5;7;-0,41483829585595;
1;5;8;0,330960891596489;
1;5;9;0,0438269183709411;
1;5;10;0,138295862655293;
1;5;11;-0,256091507969467;
1;5;12;-0,249375349725306;
1;5;13;-0,126744849899199;
1;5;14;0,488863287022739;
1;6;0;0,314701596188686;
1;6;1;0,105253144914868;
1;6;2;0,355855149149827;
1;6;3;0,19301647771756;
1;6;4;0,36939407599596;
1;6;5;-0,134703698397942;
1;6;6;0,413128811825592;
1;6;7;0,18344859205347;
1;6;8;-0,256577580588207;
1;6;9;-0,326708178420881;
1;6;10;-0,120587933631888;
1;6;11;-0,0370252758902616;
1;6;12;0,296740058714869;
1;6;13;-0,350606559240542;
1;6;14;0,124734428070828;
1;7;0;-0,310447227121539;
1;7;1;-0,185895745030556;
1;7;2;-0,456275964135433;
1;7;3;0,425024062360182;
1;7;4;-0,167771972095488;
1;7;5;0,0331755324886998;
1;7;6;0,267615289784789;
1;7;7;-0,218675796742866;
1;7;8;-0,076382446371197;
1;7;9;-0,35854668256759;
1;7;10;0,129037931388727;
1;7;11;0,205523314748669;
1;7;12;-0,0543756953228152;
1;7;13;-0,476499608706916;
1;7;14;-0,0555201454812289;
1;8;0;0,14507691778479;
1;8;1;0,485003073227128;
1;8;2;-0,347068039629174;
1;8;3;0,421962933578511;
1;8;4;-0,162653089343874;
1;8;5;0,194302783670976;
1;8;6;-0,281298675938183;
1;8;7;-0,378893875926218;
1;8;8;-0,152437423659692;
1;8;9;0,110764540550655;
1;8;10;-0,472695810241949;
1;8;11;0,39694916405573;
1;8;12;-0,178502314108658;
1;8;13;-0,291948477175063;
1;8;14;-0,211578354570818;
1;9;0;0,419092490300114;
1;9;1;-0,263817730249752;
1;9;2;-0,445644280847928;
1;9;3;0,43652039530525;
1;9;4;-0,170468885763767;
1;9;5;-0,436160775337443;
1;9;6;-0,282637105222157;
1;9;7;-0,218473936300014;
1;9;8;0,337637855130079;
1;9;9;0,0745309458926929;
1;9;10;-0,230601075911243;
1;9;11;0,227940758563551;
1;9;12;0,236258370213331;
1;9;13;-0,292394502923076;
1;9;14;-0,262175712623715;
1;10;0;0,228811967060348;
1;10;1;-0,472237281954026;
1;10;2;0,317897806324948;
1;10;3;0,311736985487741;
1;10;4;0,496461480388633;
1;10;5;0,202771494492316;
1;10;6;-0,43523331775108;
1;10;7;-0,00475001079251525;
1;10;8;-0,404597069092373;
1;10;9;0,422617911790785;
1;10;10;0,0774614860198747;
1;10;11;0,221463487353857;
1;10;12;0,00587134273064849;
1;10;13;0,370666125729059;
1;10;14;0,459826517365792;
1;11;0;0,353031672003228;
1;11;1;0,447470480551697;
1;11;2;0,286430824448555;
1;11;3;-0,290557965073063;
1;11;4;0,469144672141012;
1;11;5;0,00795945921352104;
1;11;6;-0,477881765914095;
1;11;7;0,0812376931222332;
1;11;8;0,267640178449284;
1;11;9;0,37140589667084;
1;11;10;-0,415674921551568;
1;11;11;0,262815964763433;
1;11;12;-0,0750961404177808;
1;11;13;-0,00923943450173337;
1;11;14;-0,115152246139549;
1;12;0;-0,12705974682563;
1;12;1;0,307382161639343;
1;12;2;-0,331862803004618;
1;12;3;-0,206265032154631;
1;12;4;-0,109846283500011;
1;12;5;-0,0233153400585592;
1;12;6;0,185105970448398;
1;12;7;-0,283679004192203;
1;12;8;-0,328584412498672;
1;12;9;0,0591057299445875;
1;12;10;0,341117464397623;
1;12;11;-0,093086797554552;
1;12;12;-0,0136222613573178;
1;12;13;-0,00410059257601414;
1;12;14;0,275654720969337;
1;13;0;0,114704428526901;
1;13;1;-0,446167106715109;
1;13;2;0,374909086560323;
1;13;3;0,288787889661634;
1;13;4;-0,0788253273716314;
1;13;5;-0,471617747550652;
1;13;6;-0,249222644022304;
1;13;7;-0,279147492153173;
1;13;8;-0,494355516039932;
1;13;9;-0,263339886797285;
1;13;10;-0,455903192961543;
1;13;11;-0,374944416282207;
1;13;12;0,118446416043884;
1;13;13;-0,198049282514513;
1;13;14;-0,429653870374734;
1;14;0;0,0377701579303342;
1;14;1;-0,0624955932435093;
1;14;2;-0,151476765820513;
1;14;3;0,198489181091305;
1;14;4;0,202528928733677;
1;14;5;0,166091549520423;
1;14;6;0,325412314303877;
1;14;7;-0,123652987938213;
1;14;8;-0,237635489896701;
1;14;9;0,070109828640758;
1;14;10;-0,461973552574391;
1;14;11;-0,0899610578035754;
1;14;12;0,166841994815898;
1;14;13;0,115205031640457;
1;14;14;-0,405140045520449;
1;15;0;-0,404248824298498;
1;15;1;-0,382646650952588;
1;15;2;-0,351888463763468;
1;15;3;-0,128929033702672;
1;15;4;0,115851478937944;
1;15;5;0,0960598641988168;
1;15;6;0,218782406635015;
1;15;7;-0,155441999274977;
1;15;8;0,0566048056616471;
1;15;9;0,447284689148555;
1;15;10;-0,211909516114699;
1;15;11;-0,346506396702727;
1;15;12;-0,0674121470970158;
1;15;13;0,060050386730605;
1;15;14;0,0978745797639129;
1;16;0;-0,011240399680678;
1;16;1;-0,263524901011737;
1;16;2;0,369143044515114;
1;16;3;-0,451126668113808;
1;16;4;-0,352623826755501;
1;16;5;-0,422834460121968;
1;16;6;-0,235557199332657;
1;16;7;0,448612879006478;
1;16;8;-0,271579421018986;
1;16;9;-0,00143792550146482;
1;16;10;0,0264233795583357;
1;16;11;0,351064843987611;
1;16;12;0,490355805023739;
1;16;13;0,340738413781271;
1;16;14;0,0540105130309289;
1;17;0;-0,358199841276836;
1;17;1;0,272356036013158;
1;17;2;-0,470695591983709;
1;17;3;0,00109306699647249;
1;17;4;-0,346160818751045;
1;17;5;0,199275163327938;
1;17;6;0,488790886471416;
1;17;7;0,441710293731517;
1;17;8;0,218722000121475;
1;17;9;-0,496034766545535;
1;17;10;-0,358115624570342;
1;17;11;0,255244239585122;
1;17;12;-0,121998934364877;
1;17;13;0,171918711006603;
1;17;14;0,443759159158803;
1;18;0;0,472235248876845;
1;18;1;-0,331438422590233;
1;18;2;0,421279341877103;
1;18;3;-0,0696331041723644;
1;18;4;0,246061987125344;
1;18;5;-0,454013377406641;
1;18;6;-0,3756354022192;
1;18;7;-0,48141436417653;
1;18;8;0,352910548380069;
1;18;9;-0,300501342769946;
1;18;10;-0,357349612683686;
1;18;11;-0,382710595560591;
1;18;12;-0,430363515359519;
1;18;13;0,367717562647405;
1;18;14;-0,145797804298717;
1;19;0;-0,106725823882374;
1;19;1;0,39765103156569;
1;19;2;-0,488306555425891;
1;19;3;0,160231816889826;
1;19;4;0,0307459787143143;
1;19;5;-0,40321848723256;
1;19;6;0,215625688766886;
1;19;7;0,289484436991384;
1;19;8;-0,252315787483154;
1;19;9;0,427432750783597;
1;19;10;-0,169848668235284;
1;19;11;-0,356589060209966;
1;19;12;0,435281164448374;
1;19;13;0,00919856108222095;
1;19;14;0,0706118133713546;
1;20;0;0,054802915339732;
1;20;1;0,324109256185642;
1;20;2;0,378829595110765;
1;20;3;0,321794227613972;
1;20;4;0,419459071904169;
1;20;5;-0,376356382796707;
1;20;6;0,144377465194267;
1;20;7;-0,404186463870195;
1;20;8;0,147991438232358;
1;20;9;-0,48928122780718;
1;20;10;0,148182518616404;
1;20;11;0,454340524018901;
1;20;12;0,0566247760116239;
1;20;13;0,371501482032007;
1;20;14;0,372073809091036;
1;21;0;0,149763037753181;
1;21;1;-0,0739820164507171;
1;21;2;-0,138029936532504;
1;21;3;-0,0196499659305671;
1;21;4;0,160225266432494;
1;21;5;-0,216472657731023;
1;21;6;-0,328431855341621;
1;21;7;0,375453736109405;
1;21;8;-0,047064111357119;
1;21;9;-0,368205095114282;
1;21;10;-0,317317316689211;
1;21;11;0,318629236341747;
1;21;12;0,215835290828643;
1;21;13;0,480953657990766;
1;21;14;-0,416695528624903;
1;22;0;0,1288868438587;
1;22;1;0,086148519341903;
1;22;2;0,0624864890996769;
1;22;3;-0,254472771545161;
1;22;4;0,488887967536639;
1;22;5;0,0324079680873118;
1;22;6;0,296407319976207;
1;22;7;-0,230369441085667;
1;22;8;-0,246726433628577;
1;22;9;0,415879908444304;
1;22;10;-0,487759621342532;
1;22;11;0,0200272065214939;
1;22;12;-0,0514010058489633;
1;22;13;0,261285164747986;
1;22;14;-0,267140339020239;
1;23;0;-0,44464105830744;
1;23;1;-0,020853105709354;
1;23;2;-0,0063520979631469;
1;23;3;0,00926318089909073;
1;23;4;-0,352771502385275;
1;23;5;-0,409738220698078;
1;23;6;0,396276601541916;
1;23;7;-0,228724426929245;
1;23;8;0,152541111527263;
1;23;9;-0,496624140998639;
1;23;10;-0,131141661028909;
1;23;11;0,287664167018451;
1;23;12;0,440960933892504;
1;23;13;0,32574822885252;
1;23;14;-0,120021754698838;
1;24;0;0,427414300817724;
1;24;1;-0,195529468681444;
1;24;2;-0,174546319839799;
1;24;3;0,470476256669721;
1;24;4;-0,19098500706767;
1;24;5;0,126546580636197;
1;24;6;0,362116469937431;
1;24;7;-0,382644930334131;
1;24;8;0,129610663573076;
1;24;9;-0,407660495446837;
1;24;10;-0,27292353230199;
1;24;11;0,244345357988191;
1;24;12;-0,228713036388491;
1;24;13;0,151540938136885;
1;24;14;-0,073145258041632;
1;25;0;0,398935243905957;
1;25;1;0,30649995282595;
1;25;2;0,263270294649187;
1;25;3;-0,263311603462003;
1;25;4;-0,0126942440460875;
1;25;5;0,0740412904760062;
1;25;6;-0,303516510316877;
1;25;7;0,0386250645567779;
1;25;8;0,189871917799987;
1;25;9;-0,208789083971078;
1;25;10;0,0929861169275763;
1;25;11;0,485512108535279;
1;25;12;-0,336450370883779;
1;25;13;-0,491256847042244;
1;25;14;-0,171330374978171;
1;26;0;0,0359016631431419;
1;26;1;-0,154797401584125;
1;26;2;0,0926129057037705;
1;26;3;-0,355871537167519;
1;26;4;-0,0641685154122154;
1;26;5;-0,23761659568996;
1;26;6;-0,432832262447491;
1;26;7;-0,0711876389436366;
1;26;8;0,117030424353215;
1;26;9;-0,123707167629016;
1;26;10;0,379652517326014;
1;26;11;-0,445111006938438;
1;26;12;0,363185311603912;
1;26;13;-0,348068756446274;
1;26;14;0,499988609459246;
1;27;0;0,0765211170429928;
1;27;1;0,177207615076195;
1;27;2;0,388728923112493;
1;27;3;-0,365539018933447;
1;27;4;-0,437522065796667;
1;27;5;-0,356710151236835;
1;27;6;-0,32026797571232;
1;27;7;-0,146626989658283;
1;27;8;-0,392012958364567;
1;27;9;0,286828615603423;
1;27;10;-0,219395661130266;
1;27;11;-0,482195923096592;
1;27;12;-0,466439536291379;
1;27;13;0,376604361402152;
1;27;14;0,453805440549648;
1;28;0;0,263669879531334;
1;28;1;0,299551130179107;
1;28;2;-0,291556305154951;
1;28;3;0,426084365195634;
1;28;4;-0,441071967566885;
1;28;5;-0,217273720874113;
1;28;6;-0,244180760692889;
1;28;7;0,136551839595918;
1;28;8;0,239332215273442;
1;28;9;-0,165542066407177;
1;28;10;0,119657972184782;
1;28;11;-0,388987076417071;
1;28;12;0,194388773149992;
1;28;13;-0,358405503378439;
1;28;14;0,175439752952866;
1;29;0;-0,208777693430324;
1;29;1;0,0919859435371989;
1;29;2;-0,0910090085077142;
1;29;3;-0,0136579859599741;
1;29;4;-0,379985770154738;
1;29;5;-0,305791356044724;
1;29;6;-0,13495259668443;
1;29;7;-0,107388185620023;
1;29;8;-0,334529425871805;
1;29;9;-0,260760104637947;
1;29;10;-0,463858578802952;
1;29;11;0,149002868984362;
1;29;12;0,481779065440306;
1;29;13;-0,4506363393509;
1;29;14;-0,104748102652257;
1;30;0;-0,0775126081786643;
1;30;1;-0,241214993289306;
1;30;2;-0,208780886469772;
1;30;3;-0,436365818575195;
1;30;4;0,443487548708677;
1;30;5;-0,426095755736388;
1;30;6;0,442072140957262;
1;30;7;-0,206205162082894;
1;30;8;-0,0786116242309155;
1;30;9;-0,247822916483424;
1;30;10;-0,104871234206888;
1;30;11;0,22802000061051;
1;30;12;0,0236318765783831;
1;30;13;-0,431280899295248;
1;30;14;0,158984237191726;
1;31;0;-0,388611137349443;
1;31;1;0,242663664623473;
1;31;2;0,226581770333732;
1;31;3;-0,0584254798285782;
1;31;4;-0,0323866300901336;
1;31;5;-0,0325365734903778;
1;31;6;0,000853280770058418;
1;31;7;0,0694612355760584;
1;31;8;-0,0654962731364632;
1;31;9;0,315831880465072;
1;31;10;0,260613791067439;
1;31;11;0,319688137071062;
1;31;12;-0,253415142071161;
1;31;13;0,106816370322749;
1;31;14;0,154772774155612;
1;32;0;0,439206036245081;
1;32;1;0,379231909233719;
1;32;2;0,188525531761593;
1;32;3;-0,064396233560702;
1;32;4;0,350375383091334;
1;32;5;0,111805571528061;
1;32;6;0,0944531255375841;
1;32;7;-0,282681937693936;
1;32;8;0,149913802579936;
1;32;9;-0,38480384642482;
1;32;10;-0,435046361729059;
1;32;11;0,367837146328686;
1;32;12;0,299079878162164;
1;32;13;0,13702740270506;
1;32;14;0,368979937801594;
1;33;0;0,0802556581703274;
1;33;1;-0,430251123816823;
1;33;2;0,0376140063338047;
1;33;3;-0,260884599183167;
1;33;4;-0,177218109684632;
1;33;5;0,453677377176321;
1;33;6;-0,227187306958804;
1;33;7;0,455023965311714;
1;33;8;0,257931725940635;
1;33;9;0,221757877954169;
1;33;10;0,129130454561268;
1;33;11;-0,372344331756394;
1;33;12;-0,186709546803827;
1;33;13;-0,377615996113799;
1;33;14;-0,452790020011733;
1;34;0;0,0974043093609643;
1;34;1;0,20516021116877;
1;34;2;0,288813964365429;
1;34;3;0,144399967344664;
1;34;4;-0,119806431056841;
1;34;5;-0,276619529247572;
1;34;6;-0,383982838077463;
1;34;7;-0,000416708877504224;
1;34;8;-0,351789460914111;
1;34;9;0,00926370802766818;
1;34;10;0,291660717591485;
1;34;11;-0,147582783665314;
1;34;12;-0,0974902117613192;
1;34;13;0,133016134441372;
1;34;14;0,270381357413894;
1;35;0;0,446851942663478;
1;35;1;0,163862317643996;
1;35;2;-0,260567521099265;
1;35;3;-0,323164018254338;
1;35;4;-0,430797636011055;
1;35;5;-0,0843426266612218;
1;35;6;-0,132813335691026;
1;35;7;0,48552865906876;
1;35;8;0,106419216192523;
1;35;9;0,23350156644988;
1;35;10;0,177672040498663;
1;35;11;-0,371382494862835;
1;35;12;0,482675116966793;
1;35;13;-0,0332025427060214;
1;35;14;0,404027609109891;
1;36;0;-0,432013826413087;
1;36;1;-0,249618367175394;
1;36;2;-0,229567163032278;
1;36;3;-0,406080333006606;
1;36;4;0,348213438339631;
1;36;5;-0,27542002954307;
1;36;6;0,216557904480285;
1;36;7;-0,1431248125821;
1;36;8;0,45373171426064;
1;36;9;-0,461969284788691;
1;36;10;-0,409095138269055;
1;36;11;0,3135181822877;
1;36;12;-0,337983340415165;
1;36;13;0,42039547670651;
1;36;14;0,0525141770730326;
1;37;0;0,451376520540275;
1;37;1;0,331654130402791;
1;37;2;-0,319196274419872;
1;37;3;0,149428135552177;
1;37;4;0,382951524985466;
1;37;5;0,370373998242605;
1;37;6;0,245369641457391;
1;37;7;-0,318253063977814;
1;37;8;-0,162026453140204;
1;37;9;0,303285305296669;
1;37;10;-0,462019248847859;
1;37;11;0,146692002493279;
1;37;12;0,0457084302537648;
1;37;13;0,487399656785372;
1;37;14;0,0169081741557029;
1;38;0;0,105236098917777;
1;38;1;-0,235869081102251;
1;38;2;-0,215568957252227;
1;38;3;-0,347871844585925;
1;38;4;-0,13741670252635;
1;38;5;0,1764616904205;
1;38;6;0,449262885818846;
1;38;7;0,222271972206548;
1;38;8;0,447304413163711;
1;38;9;0,382557291482835;
1;38;10;-0,276895732514977;
1;38;11;-0,468828351222364;
1;38;12;-0,175247488392167;
1;38;13;0,0536684820212743;
1;38;14;0,323511999483924;
1;39;0;-0,319012610623153;
1;39;1;0,0527564489993996;
1;39;2;-0,32275901540311;
1;39;3;-0,348979013435998;
1;39;4;-0,214006268286149;
1;39;5;-0,245400526442286;
1;39;6;0,14457827370827;
1;39;7;-0,302387824655691;
1;39;8;0,00501199136721531;
1;39;9;-0,411314099054464;
1;39;10;0,255946120133598;
1;39;11;-0,455071866957039;
1;39;12;-0,313400780695211;
1;39;13;-0,430134098012994;
1;39;14;0,311166757164135;
