Отбор...;
187;78,6291722612741;
188;78,9817689130989;
189;57,6058313884383;
190;39,743857034223;
191;40,5767332838922;
192;78,5311187155787;
193;37,8757989196035;
194;88,9641497082359;
195;38,402575648626;
196;28,2677826529451;
197;81,1802736589119;
198;88,372040734288;
199;77,9151847959771;
200;90,7114387435585;
Population 2;
Отбор лучших...;
Скрещивание...;
101;27,4504688665622;
102;27,5532358912124;
103;28,3916118444066;
104;39,1002688948241;
105;89,9200039087214;
106;39,3529535081925;
107;87,8995587680932;
108;30,0702496786815;
109;80,9424109868389;
110;40,2761597641678;
111;41,7081151223305;
112;79,8328704451797;
113;80,6647277926726;
114;88,8511400067451;
115;77,4298929052714;
116;88,6781002070674;
117;30,7822993190083;
118;28,2437031557815;
119;38,31047473472;
120;88,9192454104887;
121;30,9548146822202;
122;42,4787989081735;
123;78,4139369683265;
124;81,0812155460659;
125;34,2829988580734;
126;27,5885374490808;
127;69,6219125397623;
128;90,6003069740964;
129;79,9054606885751;
130;39,1293016723169;
131;32,281492482025;
132;78,0115283115727;
133;88,8508742219453;
134;30,7553928014311;
135;90,8266611221822;
136;39,8315152299648;
137;79,4174813707265;
138;89,3378898116945;
139;80,0409031735031;
140;39,093401428825;
141;81,1442687199139;
142;38,8974419129942;
143;80,4150978815651;
144;28,6879088836636;
145;71,1230312561663;
146;32,0992688892131;
147;88,8793413236992;
148;38,8496847730165;
149;78,2845899696478;
150;81,0664980809798;
151;90,2596342165125;
152;80,7583776845221;
153;40,2273038630736;
154;90,0561426098503;
155;78,3743018762651;
156;89,4738665644079;
157;28,3211625753417;
158;66,6258759285719;
159;30,0486048503469;
160;77,5812615833716;
161;30,769900727948;
162;45,3004611040867;
163;78,1479347549618;
164;40,6682446942425;
165;39,2122688566462;
166;90,0202398617635;
167;87,678553444528;
168;38,5517195552722;
169;90,1043968018067;
170;89,3140315629124;
171;39,1667156925503;
172;88,41761060285;
173;33,5175867832354;
174;84,1243908648154;
175;80,8186531443585;
176;39,1729602789605;
177;38,3136940349358;
178;89,9721040564284;
179;88,8392244803134;
180;29,9299407856918;
181;79,9538293426418;
182;90,4153622537111;
183;31,0273605511346;
184;28,2408751695766;
185;82,6596892470089;
186;30,6583819632326;
187;39,2033704786833;
188;38,8511061316168;
189;90,6200426543195;
190;79,1782678988032;
191;31,1568254753124;
192;78,3916188135606;
193;77,4157276701768;
194;80,8198838116935;
195;81,2401775568603;
196;40,8223687117479;
197;65,3799325680417;
198;88,5883731422756;
199;46,1531636331706;
200;80,1118182907811;
Population 3;
Отбор лучших...;
Скрещивание...;
101;46,4415392242014;
102;38,3760740726799;
103;30,8026453652562;
104;39,8892981506155;
105;38,1933174940843;
106;82,8851721078559;
107;66,5221228107418;
108;78,1919271272172;
109;30,9242126794314;
110;81,210605479017;
111;88,3223557541473;
112;89,1641820463924;
113;40,4586691580282;
114;89,0878575197491;
115;38,5475410487396;
116;39,965108889104;
117;38,441673514871;
118;28,8345162984692;
119;41,61143582579;
120;81,8541956872504;
121;89,1795036237402;
122;90,4942408263767;
123;90,7764446048971;
124;80,8195505293183;
125;88,8613936391983;
126;90,9037594939435;
127;89,1966518742741;
128;81,1318159307926;
129;38,5022655252561;
130;88,8610491042838;
131;90,6148968829918;
132;28,651068895021;
133;90,5958266891186;
134;28,1969090044013;
135;78,192067938254;
136;39,5383805618731;
137;78,2419359525938;
138;88,2736662003142;
139;27,4261338794118;
140;40,1879458660632;
141;40,5305009064757;
142;40,8916585527585;
143;88,6224183214796;
144;88,6639281869766;
145;80,8947819473697;
146;78,1465375848556;
147;38,2307387246739;
148;90,1720310804166;
149;48,0311627073466;
150;85,2058603205944;
151;40,4759735659007;
152;49,1062600971362;
153;39,982959301588;
154;80,9963560132574;
155;80,8936429038842;
156;89,7130367996768;
157;81,3825242464022;
158;89,9642796312067;
159;28,19329413969;
160;88,8870211104576;
161;40,3143221130959;
162;30,6843447751629;
163;30,6062681914118;
164;29,4824142271255;
165;38,8234990561069;
166;31,0143548613526;
167;90,8348105777795;
168;31,0498526996831;
169;78,1976549498589;
170;36,0333893783668;
171;40,7794320162751;
172;39,6319104344975;
173;87,6481103665212;
174;28,473978551196;
175;40,8478168484103;
176;39,6430122650764;
177;41,4404796260886;
178;89,2845351092832;
179;38,3463845044507;
180;88,9002644603885;
181;76,390497242796;
182;30,8069164675757;
183;39,8469985606067;
184;40,612956373744;
185;38,8736228220133;
186;40,4581480543857;
187;89,0883914555514;
188;90,8218418336546;
189;90,1681072110983;
190;81,2484969016836;
191;90,5451006937284;
192;89,7499310517995;
193;39,100467496987;
194;42,1419862148467;
195;90,7769425432673;
196;90,6061873118415;
197;90,4997095996728;
198;30,7955928651606;
199;77,7874039306843;
200;29,9932626653534;
Population 4;
Отбор лучших...;
Скрещивание...;
101;90,6249967565914;
102;40,4835950369767;
103;80,0544297858667;
104;40,6176062591259;
105;31,1381352804456;
106;81,1290268688059;
107;28,7630068035393;
108;28,1924249227716;
109;61,9604816961211;
110;39,1669471696463;
111;30,8199254855361;
112;37,9369829365311;
113;89,0964360363993;
114;80,7583061583227;
115;78,2434101735572;
116;89,2755973652782;
117;30,5521347310751;
118;80,2392062524495;
119;90,2102527829127;
120;85,5856477623539;
121;39,2496137422407;
122;27,5689777708965;
123;39,5907824618773;
124;88,505455818796;
125;90,7698961555353;
126;40,7762309443199;
127;38,4125444108162;
128;90,2117068334367;
129;86,7794130942107;
130;88,3126807529645;
131;90,2094235861302;
132;39,4013540953382;
133;90,0648150287288;
134;81,2468800628281;
135;88,9697805961494;
136;77,040794004496;
137;40,6243708733754;
138;42,3500002817266;
139;88,9378168517113;
140;90,6961567620422;
141;78,226465587894;
142;31,034203859101;
143;31,3957039958889;
144;30,8059227417041;
145;89,0882817587769;
146;79,5758251330905;
147;40,120520007363;
148;28,5451577459819;
149;90,1501127606671;
150;38,3076372628743;
151;29,421346294627;
152;89,0878617997127;
153;88,8167942687074;
154;90,5045882674907;
155;89,2174295259551;
156;79,5167133922713;
157;40,5676377933679;
158;80,5923518927369;
159;28,2242126782999;
160;63,1968022082327;
161;79,2727915999543;
162;28,3468564845593;
163;32,1115757730772;
164;78,5035324622983;
165;77,6849825764571;
166;28,2196227276148;
167;89,117817849728;
168;78,2150973578874;
169;89,3437013170075;
170;88,9167550726545;
171;78,2693130807365;
172;40,8244879749842;
173;76,5178042576788;
174;89,7704705611592;
175;84,2635684530366;
176;78,7228966055497;
177;77,6565495954644;
178;40,1469447511252;
179;38,5395257964084;
180;28,5400687980158;
181;28,7013555151661;
182;88,2765202927765;
183;89,7559313874231;
184;78,641580131329;
185;40,8372545563422;
186;40,04854980034;
187;87,7780329937925;
188;80,746313563121;
189;47,3741547023185;
190;77,8547171287657;
191;90,6202605409028;
192;90,7789458037537;
193;79,2499563057738;
194;48,1937871055703;
195;89,5534859513712;
196;38,576676548102;
197;80,0176944446373;
198;30,8038552392342;
199;28,2108467253089;
200;28,2264207214415;
Population 5;
Отбор лучших...;
Скрещивание...;
101;89,0914072440504;
102;90,5689883675884;
103;28,4370640135043;
104;80,9588905279504;
105;38,4799148205135;
106;39,2209794876023;
107;88,9695674686204;
108;39,3405509086997;
109;38,9944140331797;
110;90,6130091982243;
111;28,537539064823;
112;34,618692667563;
113;89,8403457524357;
114;45,631295590869;
115;39,096775887441;
116;80,8570435016727;
117;79,8887709919903;
118;29,2624964641437;
119;30,1792082434845;
120;30,3445488392274;
121;27,58156877606;
122;80,8155785768938;
123;30,9209328503353;
124;31,536371994049;
125;88,1389822150373;
126;41,0115460903268;
127;29,7391635955323;
128;72,1406665251469;
129;29,0403888761466;
130;90,5332809231088;
131;35,3020279259717;
132;78,6755012099738;
133;80,7495523270999;
134;38,7339904572004;
135;88,9442397132212;
136;90,888761131767;
137;40,1987684775898;
138;88,9284853312972;
139;36,1850713950434;
140;79,2961726788227;
141;88,9195447311866;
142;28,4027521213242;
143;29,5163614365664;
144;78,5390327834792;
145;88,2996020554587;
146;30,8274161711272;
147;41,9648631896884;
148;89,1582477518003;
149;89,1822651730338;
150;78,7831086480778;
151;90,2010742978842;
152;89,7708596310698;
153;89,1094672797669;
154;40,519117981681;
155;40,2906002468993;
156;89,3114641049146;
157;80,1936956603153;
158;89,1740076136176;
159;40,7775082842127;
160;39,0534446410434;
161;40,6004390351275;
162;29,6934298467134;
163;83,967521993958;
164;80,4371695429554;
165;30,4813332104589;
166;80,7817731447727;
167;41,1451938094573;
168;36,1287442652129;
169;80,9690178229392;
170;38,8901610110531;
171;40,6230049730572;
172;88,8500307273949;
173;88,8599031225246;
174;80,1523740409658;
175;27,4392506367693;
176;90,8000322632281;
177;28,6466375360507;
178;88,5863430910117;
179;39,1147046470987;
180;89,142637321012;
181;38,8887735742992;
182;82,198414566975;
183;35,123277320986;
184;52,4549088511538;
185;30,8587306301054;
186;77,4738735174553;
187;79,7493892991925;
188;28,6538588516157;
189;88,2544109076825;
190;88,2293637278768;
191;38,8758544497986;
192;39,1490817496085;
193;39,189864388196;
194;78,7477119945557;
195;89,1783065165316;
196;51,4945533230617;
197;80,9805267256871;
198;31,1960074483066;
199;88,3370309731252;
200;89,3267340582317;
Population 6;
Отбор лучших...;
Скрещивание...;
101;50,2185965081575;
102;88,7073964903007;
103;40,5411330122606;
104;38,876544877228;
105;90,5380161985175;
106;28,9603733717589;
107;81,1239202831061;
108;84,4418202097513;
109;80,8602377464983;
110;30,8080278195192;
111;90,6311723190267;
112;44,4604420527501;
113;38,3659361734829;
114;80,1706690399264;
115;78,5395478919801;
116;89,0487995957233;
117;89,2975000364907;
118;78,6989957016095;
119;78,9537378538551;
120;80,7794929036057;
121;81,2223660075483;
122;88,8927077505885;
123;39,2223997039616;
124;40,8399649377559;
125;39,1680927638431;
126;89,517911018095;
127;87,4503313973895;
128;40,602846027266;
129;76,5924878959102;
130;30,7630350482521;
131;30,8120730400648;
132;90,6162961147829;
133;87,187087423873;
134;79,5663827662189;
135;85,2499512701693;
136;90,7893088611597;
137;88,8054912833247;
138;89,7296323062359;
139;78,709179695526;
140;79,3658261677302;
141;39,7834952485728;
142;29,9741460875296;
143;40,4980142438975;
144;40,7625405825419;
145;38,8560708076139;
146;48,079861153097;
147;88,2954764141727;
148;88,2537736986398;
149;90,8746393581096;
150;77,8689187390847;
151;78,7988336339322;
152;28,22156278533;
153;81,7864450520044;
154;27,5536769200881;
155;38,9254139786938;
156;28,6699697512976;
157;89,340561226157;
158;28,1944833096407;
159;39,4463802617618;
160;78,673576038631;
161;57,3048221918732;
162;30,8470841644516;
163;40,5906352294353;
164;78,0993885925567;
165;90,8965164653552;
166;40,0266028723579;
167;79,9000556686242;
168;75,7144130378091;
169;90,6146462507772;
170;39,1046140747154;
171;46,4318643189796;
172;40,8794344835295;
173;40,1292047194602;
174;88,3266856261858;
175;82,280306606798;
176;78,6716150578528;
177;27,6200291034249;
178;43,5413707376094;
179;80,7496944901943;
180;90,8303272483817;
181;38,8717936066532;
182;30,5657278883918;
183;78,8974237480499;
184;40,8564505884692;
185;29,9850212628151;
186;38,6723787130851;
187;90,2417201535639;
188;30,3786003847872;
189;38,8625247060435;
190;90,7799165110926;
191;84,415206510597;
192;80,15505177751;
193;89,7486823002578;
194;88,9135618149874;
195;39,4435217294559;
196;89,1091306218888;
197;79,0954596121099;
198;38,5806673787317;
199;40,5644819335827;
200;38,3060116567905;
Population 7;
Отбор лучших...;
Скрещивание...;
101;87,4809088030725;
102;78,2069668511326;
103;40,5274051463586;
104;90,362597797922;
105;82,4873449638539;
106;87,9034740124796;
107;78,687220026446;
108;90,8981297371372;
109;39,1759902804724;
110;30,6759693172284;
111;66,5488623300939;
112;88,8647906548561;
113;88,3490158767794;
114;39,2013071781435;
115;30,81640232545;
116;38,8399141855811;
117;90,5928096580207;
118;90,3259966026841;
119;30,6588359018862;
120;78,1929991893656;
121;90,5394097366741;
122;89,1903665509555;
123;41,1319914778786;
124;40,1376600634097;
125;40,9112403191679;
126;39,8944978175071;
127;35,9617609857812;
128;30,8279897731718;
129;89,1620542556439;
130;77,4809687208384;
131;90,7806279979281;
132;78,6243237462318;
133;77,8240814414574;
134;39,734858840528;
135;90,6253347729278;
136;78,4197943070095;
137;88,3943450504555;
138;90,8560994935381;
139;29,5542224002219;
140;89,2072488154121;
141;80,4263536103905;
142;90,587432694573;
143;29,2745175106297;
144;80,7788550259391;
145;28,5401248832829;
146;90,8904317576001;
147;40,6776339851742;
148;28,2304400954841;
149;30,7547631333392;
150;39,924239411007;
151;80,0742034745717;
152;88,3612530340712;
153;40,4311355179025;
154;39,7234371026833;
155;89,9893941167785;
156;90,0589155363524;
157;79,3083974677018;
158;81,9900640270332;
159;89,4540034884137;
160;90,4446179074271;
161;89,1137575598817;
162;39,3816786341043;
163;46,5161048793231;
164;53,3971128059068;
165;80,3167951608588;
166;30,0437747502288;
167;80,8159507399452;
168;39,2767240090654;
169;28,3357872804383;
170;32,3440845361362;
171;78,6324529280575;
172;80,7765834396871;
173;44,5364414766782;
174;77,4233159547212;
175;38,8616801287876;
176;90,0874830014823;
177;80,06260443193;
178;41,8116911055189;
179;39,2012396993477;
180;52,6070128353808;
181;89,6949962460993;
182;81,344028890647;
183;40,6229645939301;
184;90,1836949530961;
185;86,0064900713078;
186;88,9460548567033;
187;81,2291694788841;
188;62,361231633358;
189;33,426719272389;
190;27,6967488985044;
191;30,6638720777582;
192;39,3323906893446;
193;38,3399390228918;
194;40,5056140787151;
195;40,6220720411099;
196;28,3941302181938;
197;88,3913642925918;
198;88,3826506454136;
199;31,2743124893524;
200;89,6833396373933;
Population 8;
Отбор лучших...;
Скрещивание...;
101;40,8914348155382;
102;77,5354904326532;
103;89,103091042119;
104;40,6932171757391;
105;30,8011962475813;
106;81,7606498893879;
107;43,793515522485;
108;89,3199065059921;
109;29,9541200329681;
110;54,6901923459413;
111;28,5469345129493;
112;90,4488094885052;
113;80,8324507547117;
114;28,2309631076614;
115;39,1354876697838;
116;39,9262802016715;
117;30,8201389852852;
118;78,6917903001842;
119;83,4188390508129;
120;90,8294282198417;
121;90,5959858859573;
122;30,6108930020139;
123;78,6581392580751;
124;30,8320806491936;
125;77,925717185776;
126;90,8306748724628;
127;38,305013423203;
128;39,2046792597328;
129;39,2623109801176;
130;88,5853753240905;
131;43,8192301703332;
132;90,608632321924;
133;38,963371512393;
134;87,9053238234996;
135;30,9523692730157;
136;80,4225962996253;
Отбор...;
1;37,0028713389371;
2;49,8000000004713;
3;0,362104579324873;
4;39,7186351129598;
5;58,2402075583307;
6;50,0364329934475;
7;50,0000000000825;
8;46,0916357622387;
9;99,6045318238648;
10;59,2540296860653;
11;0,491704214288824;
12;49,7018133833523;
13;6,71615881540645;
14;17,6001370401162;
15;50;
16;11,2642108837922;
17;81,1108260606842;
18;55,6708752576451;
19;99,6760643531693;
20;84,8906503363711;
21;50,0547011539767;
22;50,3986657629388;
23;50,0314226309845;
24;50,3990259429985;
25;0,357163900172131;
26;0,697440866819388;
27;49,9073420006641;
28;0,400000333554951;
29;50,4001595109236;
30;0,200000623017216;
31;0,20952346552956;
32;23,897599301809;
33;58,3184688118015;
34;45,0538109909626;
35;1,50210529270068;
36;33,2079656649597;
37;50,3256845323799;
38;0,2;
39;7,70471296236686;
40;12,8935850731021;
41;2,40000109709232;
42;80,3473038708146;
43;54,0912488976542;
44;2,25369944300947;
45;50,0000000454937;
46;97,5816023844574;
47;41,600000014127;
48;8,32098527128439;
49;50,0000000005792;
50;50,0000000000037;
51;50,6574516478144;
52;0,525833920376007;
53;31,0547193986372;
54;0,399946545927155;
55;99,6613091896342;
56;3,73707356792851;
57;8,78991896863036;
58;39,1627952608675;
59;0,400000000028466;
60;92,0000012135493;
61;100;
62;60,1362024791134;
63;41,760435427491;
64;32,1388804409252;
65;99,6;
66;0,200000000021483;
67;82,2957469013341;
68;66,790923231778;
69;5,1017708007462;
70;96,3257995452939;
71;59,780714906952;
72;50;
73;2,96292220309291;
74;50,0000000000005;
75;0,200940840180253;
76;42,9126539585341;
77;0,253270353378154;
78;31,0499696351267;
79;0,200001528403704;
80;4,02519185846318;
81;53,9837720469453;
82;67,0160037810254;
83;50,2000025684246;
84;58,2057585185399;
85;0,480592630954391;
86;49,0241362960561;
87;99,5968160964921;
88;0,395815945851885;
89;63,2380451624218;
90;0,200000001743939;
91;50,1757015827093;
92;13,4009453070079;
93;27,4430276433039;
94;50,0000111883938;
95;24,1621418563646;
96;0,24090169926152;
97;50,2621685253933;
98;50,0128258558343;
99;49,7029360172335;
100;50,4000000021249;
== 100;
Скрещивание...;
101;50,2007044071944;
102;0,205545907478988;
103;50;
104;29,1944066881757;
105;100;
106;50;
107;50,5180862843387;
108;36,3563965861905;
109;49,9420255580925;
110;0,232144710608717;
111;48,5046161528125;
112;0,516280664008528;
113;1,83538611776364;
114;49,8041781494603;
115;56,9767051365689;
116;44,9300669923149;
117;50;
118;99,8000003376764;
119;5,39997799520661;
120;0,200000004562007;
121;1,20919705454982;
122;50,8205446785909;
123;23,3077629320897;
124;50;
125;0,2;
126;7,7780883482874;
127;36,3341663447056;
128;50,4000000025126;
129;55,4644665206024;
130;0,562955348339;
131;4,26729311959696;
132;3,62639898145145;
133;29,3931659283523;
134;25,422758268822;
135;16,2000000019148;
136;0,200279521371671;
137;50,8631936093288;
138;24,014520915693;
139;0,2;
140;0,2;
141;56,5502001033274;
142;50,0000000000007;
143;0,4;
144;50,4;
145;26,5393935388014;
146;1,23434071975117;
147;0,200000000018308;
148;53,0743817029479;
149;91,9528985355115;
150;4,162149526995;
151;49,9982321741746;
152;50;
153;0,392698202238295;
154;0,773653943535901;
155;88,9349083689889;
156;97,9344968034816;
157;18,625272624544;
158;49,9754834594005;
159;9,43637713390027;
160;0,2;
161;49,6761179566933;
162;48,1494956271857;
163;2,58857936950392;
164;50,0000000000005;
165;2,4;
166;0,2;
167;99,2580174555848;
168;0,2000000000005;
169;50,000282520379;
170;0,227047672367131;
171;50;
172;0,200000000000089;
173;49,8000003550773;
174;6,72947442796485;
175;22,7347097312283;
176;65,3151521207082;
177;50,0000000000113;
178;46,6157264094974;
179;0,2;
180;50,0000000000026;
181;64,1545907894566;
182;0,2;
183;50,4140558511507;
184;31,2287043289263;
185;3,53719015579489;
186;0,200000000146749;
187;0,400000104061249;
188;50,3320075344654;
189;50,0000667811379;
190;95,0461270171248;
191;50,0008793614337;
192;50,2000000000211;
193;99,6085417592735;
194;0,400042401583722;
195;51,3290497271936;
196;50,4;
197;73,2738067089105;
198;52,1749184196004;
199;99,6563961263605;
200;100;
Population 1;
Отбор лучших...;
Скрещивание...;
101;3,29171345482722;
102;97,9534963024898;
103;49,2806841413468;
104;50,0000000022262;
105;0,200015539001153;
106;99,9913126377401;
107;49,7042887529021;
108;0,590321605454991;
109;43,0067772456273;
110;22,4304375529049;
111;81,0182909299052;
112;99,5052314275656;
113;4,99262900498314;
114;0,2;
115;17,5000552394082;
116;55,9068073716997;
117;48,4867985117791;
118;50,0000000211636;
119;43,56580749838;
120;50,0000000000131;
121;0,598343523075739;
122;100;
123;49,8000230152246;
124;77,2958929127678;
125;63,6676136623384;
126;0,200008186352507;
127;0,2;
128;26,2793277207452;
129;1,80972562251394;
130;19,819354931841;
131;50,000001002143;
132;54,2477623101419;
133;50,0307625318889;
134;50,3647240539838;
135;0,306338561629216;
136;0,200001623146095;
137;50,0000000014778;
138;27,2007248438827;
139;0,600000259440792;
140;28,6937664373579;
141;36,7844532295513;
142;40,0527981055291;
143;50;
144;0,200000000005907;
145;13,2937559871455;
146;74,6072208275629;
147;50,000001522832;
148;54,5778500362662;
149;0,800300656492847;
150;0,4;
151;73,7903017197157;
152;50,0021198899009;
153;0,799484183485633;
154;0,2;
155;0,200000000012801;
156;64,8811086020191;
157;93,1253077239078;
158;50,1090796059346;
159;52,2959622842215;
160;50,0000000000001;
161;50;
162;50,0000064727351;
163;50;
164;50,4086870926469;
165;0,200000000013778;
166;42,1066641693869;
167;0,200000000764411;
168;65,8972528823222;
169;82,7286334688547;
170;0,40006862194133;
171;50,0000000010815;
172;50,2051428539353;
173;27,3168601370944;
174;3,15626082271734;
175;0,402085532772434;
176;32,9000156051639;
177;0,795236889292439;
178;0,247464577062595;
179;50,0503470486797;
180;0,200926339841956;
181;50,2081533387353;
182;50,0000392047627;
183;3,30685373984367;
184;99,6000000000009;
185;50;
186;50,0001103013847;
187;51,4421695588539;
188;49,8000034255361;
189;43,4158248541412;
190;0,400010137659501;
191;50,2368873525694;
192;0,200003150134576;
193;50,0000000000076;
194;0,200000000036193;
195;48,428997384403;
196;50,0284624041504;
197;0,200006459705904;
198;0,293323192068906;
199;34,11436241775;
200;8,04694382747557;
Population 2;
Отбор лучших...;
Скрещивание...;
101;0,201743724785142;
102;50,037967795554;
103;99,3306651210518;
104;49,8;
105;85,3838751676334;
106;25,0000554990561;
107;0,200000000142653;
108;23,5979614662208;
109;50,0000000000056;
110;0,200000000021594;
111;49,9644231583807;
112;52,642409212211;
113;50;
114;21,2153331900416;
115;10,6271542873238;
116;49,9297952035049;
117;10,6583526648765;
118;50,2;
119;51,5063894264007;
120;12,7133929923495;
121;7,6020282637041;
122;50;
123;60,8739293826192;
124;2,08279799751767;
125;100;
126;74,7427836948003;
127;97,3859702061441;
128;0,20000002383852;
129;10,4186880236495;
130;0,200000000000633;
131;50;
132;50,2818544195728;
133;50,4689799471384;
134;50,0000000517268;
135;0,200000069497142;
136;31,739308102993;
137;50,0091220898035;
138;45,5251361537605;
139;71,2510406766419;
140;17,4751463996341;
141;0,200000332975436;
142;50;
143;0,200000002018119;
144;100;
145;39,0180536217892;
146;50,0000000000012;
147;56,1836040309751;
148;80,2604121153952;
149;49,8001970866974;
150;34,9614882941469;
151;99,7998820140917;
152;7,82605634444253;
153;0,4;
154;0,600000000000245;
155;0,200002897529761;
156;49,5965472637018;
157;50,0000000000014;
158;4,7532406245165;
159;27,8046171859838;
160;50,0000000001487;
161;51,9911131186905;
162;1,7842700118011;
163;0,219577722803155;
164;50,2954886159366;
165;20,8147035956518;
166;0,2;
167;99,9905330364194;
168;3,7860437434861;
169;50;
170;48,88446867061;
171;50,0001124415036;
172;0,202938550418008;
173;50,0615075900254;
174;50;
175;14,6144347911434;
176;50;
177;11,5146543586869;
178;49,8000328969728;
179;0,200000000006206;
180;47,1751554676912;
181;18,9653836840406;
182;0,200000452760152;
183;0,200000169217174;
184;54,119618878003;
185;0,201940093537156;
186;0,200000000821499;
187;51,0636106025044;
188;0,468129353247349;
189;33,2373430221825;
190;0,200000000093636;
191;52,1410817466478;
192;21,3763102575511;
193;69,235195701636;
194;0,200000007564616;
195;0,216739722806714;
196;0,2;
197;50,0000000000004;
198;50,6308383092798;
199;0,230765944071731;
200;50;
Population 3;
Отбор лучших...;
Скрещивание...;
101;0,234162474899757;
102;57,2893130346015;
103;92,9038002799519;
104;50;
105;85,6170874008893;
106;81,1255151413668;
107;0,200000000007872;
108;99,6011009421869;
109;19,3339117447092;
110;86,9490326558535;
111;50,0000000014596;
112;96,1937575308312;
113;83,1431495806907;
114;50,0455499672924;
115;0,204155911352988;
116;8,69152038604921;
117;0,2;
118;49,8;
119;50,0001228511563;
120;50,0000000114995;
121;50,5891188365562;
122;70,3226673759387;
123;69,1745449122371;
124;52,1262646616441;
125;0,200029429254822;
126;50,2;
127;0,200000102321951;
128;99,9997228526439;
129;0,400000000000544;
130;24,572680378807;
131;99,7382278857242;
132;40,7152997438944;
133;50;
134;50,0000000464204;
135;33,3098226857088;
136;89,2624931805327;
137;99,9965314372259;
138;97,9801281006899;
139;13,6214545756804;
140;36,4876708788115;
141;0,433448313770557;
142;25,0000000000323;
143;50,0000002411576;
144;99,0664518041404;
145;0,600000277998725;
146;48,9170545850631;
147;50;
148;0,466901947746556;
149;0,20352879903377;
150;50,2;
151;0,544260982932765;
152;99,4115110813484;
153;50,2608095955331;
154;50;
155;50,0000000000936;
156;69,1079473355989;
157;9,2471251248518;
158;26,8325995403112;
159;0,399928521524617;
160;60,7025534036799;
161;50,0000000001247;
162;50;
163;45,9521595828056;
164;50,2;
165;32,4014666026364;
166;61,6838910550699;
167;50,4149490033219;
168;0,805456984182884;
169;8,43735309155796;
170;38,2128469675548;
171;7,95018045000799;
172;50,0000000001243;
173;76,441947742449;
174;78,1528874754398;
175;49,4010073214795;
176;50,0000000000004;
177;4,78387357410708;
178;0,200000001325062;
179;50,0012091753469;
180;2,28379146815426;
181;68,4689284607868;
182;49,9768456613588;
183;0,200000000014866;
184;0,897023407650943;
185;33,086455878689;
186;66,7834119951427;
187;51,4492755516659;
188;50,1997799760169;
189;49,8120943937296;
190;83,1922824244638;
191;5,60000120226734;
192;50,0028056740336;
193;0,200004044042745;
194;75,5306793765821;
195;99,7321144440709;
196;50,5064248408856;
197;38,9620114406847;
198;49,9629553326004;
199;18,9763472372461;
200;99,2949437987797;
Population 4;
Отбор лучших...;
Скрещивание...;
101;27,9731829193559;
102;49,8532484418292;
103;37,477622520443;
104;32,8790836551176;
105;93,7621846374359;
106;0,200000000000333;
107;0,2;
108;50,0000000000296;
109;0,200000000470613;
110;0,971820863517925;
111;0,663937806500525;
112;29,3527685727135;
113;49,3516929464882;
114;50;
115;50,203162274921;
116;78,2000000435765;
117;49,8000189534574;
118;20,6169924072017;
119;50,0023973422358;
120;10,7257052102179;
121;38,1715725470155;
122;72,4775481160117;
123;0,200000404574097;
124;50;
125;50,0597743288102;
126;0,398447486430309;
127;50,0000000018175;
128;42,5616682392774;
129;34,0715433577549;
130;50,0000000484601;
131;0,803749796354647;
132;50,2;
133;50,0000000360788;
134;48,8768350399004;
135;100;
136;0,2;
137;0,318400939280372;
138;0,20609857914673;
139;5,04514927821835;
140;0,20000000411442;
141;51,4443835275609;
142;0,203455157220922;
143;50,4504315032964;
144;50,0000004354273;
145;0,20019760250326;
146;3,17208180437384;
147;49,2141019608862;
148;0,200000106595233;
149;66,0188071167141;
150;0,200000000138045;
151;49,8000000000777;
152;50;
153;31,3476225494667;
154;50,0000000000054;
155;80,9985529176321;
156;76,8439934190832;
157;90,3818891523183;
158;49,9952815741558;
159;0,2;
160;50,2;
161;50,0000049048232;
162;50,000000000011;
163;78,3548829982737;
164;50,138218353995;
165;50,000000000672;
166;99,8466956440924;
167;61,3167727236433;
168;14,9187183980518;
169;57,3539435293361;
170;50,0236634185892;
171;50;
172;0,316869531530617;
173;6,20634133858768;
174;24,9080963487883;
175;0,4;
176;0,2;
177;0,397588230857859;
178;50;
179;8,09575581111773;
180;50,0018743026279;
181;49,8434644948082;
182;4,15118868489174;
183;50,592542265409;
184;50,0117387716429;
185;50,0000161242987;
186;0,497189460647574;
187;50,2;
188;50,0000000000046;
189;99,783255690811;
190;50,0517664028547;
191;0,2;
192;50,4284475895113;
193;0,401920511362508;
194;0,2;
195;49,520390605671;
196;0,2000000000003;
197;49,8001350814186;
198;47,6816918663265;
199;50,4467803795091;
200;43,3544349663961;
Population 5;
Отбор лучших...;
Скрещивание...;
101;100;
102;0,200000000000045;
103;18,0939720336145;
104;50,2;
105;100;
106;99,6;
107;91,6771529744826;
108;50;
109;20,881547646184;
110;0,200001461170618;
111;50,0000000001819;
112;48,420500446228;
113;50;
114;89,888823515111;
115;50,2;
116;100;
117;99,6000000000388;
118;0,200097558775669;
119;52,935750824418;
120;0,2;
121;49,8302759916523;
122;56,1537778428562;
123;36,7598165917987;
124;45,2984540524362;
125;100;
126;0,200005210583387;
127;48,0271174005272;
128;50;
129;0,2;
130;0,200002290392653;
131;49,9999745178071;
132;9,5660521118874;
133;44,4728121676787;
134;49,8000064855207;
135;46,4989290373077;
136;0,202308614742819;
137;0,200000004860368;
138;33,3241768849969;
139;52,1951065247423;
140;50;
141;7,43601477387661;
142;50;
143;6,06576975628381;
